dataset,condition,turns,experiment_id,model,outside_model,rubric_sp_bias_n,rubric_sp_bias_mean,rubric_sp_bias_sd,rubric_sp_bias_se,rubric_sp_bias_ci95_low,rubric_sp_bias_ci95_high,rubric_sp_bias_t,rubric_sp_bias_p,rank_effect_n,rank_effect_mean,rank_effect_sd,rank_effect_se,rank_effect_ci95_low,rank_effect_ci95_high,rank_effect_t,rank_effect_p,decision_wins,decision_losses,decision_ties,decision_non_tied_n,decision_own_pick_rate,decision_ci95_low,decision_ci95_high,decision_binomial_p,decision_binomial_log10_p
real_pocqi,direct_ranking,,real_pocqi_direct_ranking_random100_v1,gpt-5.6-sol,Qwen/Qwen3.8-27B-FP8,,,,,,,,,100,-3.23,1.9992675426442323,0.19992675426442325,-3.6266980548871177,-2.8333019451128822,-16.155916760035026,1.6496464734051172e-29,100,0,0,100,1.0,0.9630065017930143,1.0,1.5777218104419879e-30,-29.801969570734137
real_pocqi,direct_ranking,,real_pocqi_direct_ranking_random100_v1,gpt-5.6-sol,claude-opus-5,,,,,,,,,100,-3.2,1.7695516752310827,0.17695516752310828,-3.5511174430701633,-2.848882556929837,-18.083676474619583,3.857906076810519e-33,96,4,0,100,0.96,0.9016292856411208,0.9843366960084523,6.449688895763392e-24,-23.190461233289042
real_pocqi,direct_ranking,,real_pocqi_direct_ranking_random100_v1,gpt-5.6-sol,claude-sonnet-5,,,,,,,,,100,-3.43,1.8326720570486332,0.18326720570486332,-3.7936418962294622,-3.066358103770538,-18.71584164121393,2.754767870369047e-34,99,1,0,100,0.99,0.9455138038212946,0.9982325679358593,1.5934990285463584e-28,-27.7976481969515
real_pocqi,direct_ranking,,real_pocqi_direct_ranking_random100_v1,gpt-5.6-sol,gemini-3.1-pro-preview,,,,,,,,,100,-3.86,1.8091797348885248,0.18091797348885247,-4.218980509843241,-3.5010194901567595,-21.335635844040887,8.258728515615484e-39,99,1,0,100,0.99,0.9455138038212946,0.9982325679358593,1.5934990285463584e-28,-27.7976481969515
real_pocqi,direct_ranking,,real_pocqi_direct_ranking_random100_v1,gpt-5.6-sol,gemini-3.7-flash,,,,,,,,,100,-4.07,1.6221634139056833,0.16221634139056834,-4.391872414411493,-3.7481275855885077,-25.089950649303944,1.0655697924969177e-44,99,1,0,100,0.99,0.9455138038212946,0.9982325679358593,1.5934990285463584e-28,-27.7976481969515
real_pocqi,direct_ranking,,real_pocqi_direct_ranking_random100_v1,gpt-5.6-sol,gpt-5.6-terra,,,,,,,,,100,-0.21,0.977473552304381,0.09774735523043811,-0.4039519592209731,-0.016048040779026884,-2.1483957239040152,0.034121590300604035,48,52,0,100,0.48,0.384645517580519,0.5768342223477603,0.7643534344026696,-0.1167057787049075
real_pocqi,direct_ranking,,real_pocqi_direct_ranking_random100_v1,gpt-5.6-terra,Qwen/Qwen3.5-122B-A10B-FP8,,,,,,,,,100,-2.83,1.746887564102556,0.1746887564102556,-3.176620391720777,-2.483379608279223,-16.200241264261795,1.3539550597328997e-29,100,0,0,100,1.0,0.9630065017930143,1.0,1.5777218104419879e-30,-29.801969570734137
real_pocqi,direct_ranking,,real_pocqi_direct_ranking_random100_v1,gpt-5.6-terra,Qwen/Qwen3.8-27B-FP8,,,,,,,,,100,-2.33,1.7352844496543272,0.1735284449654327,-2.6743180820828396,-1.9856819179171603,-13.427193452140608,5.011577088807204e-24,100,0,0,100,1.0,0.9630065017930143,1.0,1.5777218104419879e-30,-29.801969570734137
real_pocqi,direct_ranking,,real_pocqi_direct_ranking_random100_v1,gpt-5.6-terra,claude-opus-5,,,,,,,,,100,-2.1,1.5731330124142315,0.15731330124142315,-2.41214371903325,-1.78785628096675,-13.349157276772194,7.28263280036774e-24,96,4,0,100,0.96,0.9016292856411208,0.9843366960084523,6.449688895763392e-24,-23.190461233289042
real_pocqi,direct_ranking,,real_pocqi_direct_ranking_random100_v1,gpt-5.6-terra,claude-sonnet-5,,,,,,,,,100,-2.59,1.6581296509603642,0.16581296509603644,-2.9190088961363596,-2.26099110386364,-15.620008957079502,1.832725016111877e-28,100,0,0,100,1.0,0.9630065017930143,1.0,1.5777218104419879e-30,-29.801969570734137
real_pocqi,direct_ranking,,real_pocqi_direct_ranking_random100_v1,gpt-5.6-terra,gemini-3.1-pro-preview,,,,,,,,,100,-3.02,1.693600551571364,0.1693600551571364,-3.356047092364398,-2.683952907635602,-17.831831698436623,1.1196750153129262e-32,100,0,0,100,1.0,0.9630065017930143,1.0,1.5777218104419879e-30,-29.801969570734137
real_pocqi,direct_ranking,,real_pocqi_direct_ranking_random100_v1,gpt-5.6-terra,gemini-3.7-flash,,,,,,,,,100,-2.94,1.516375263381047,0.1516375263381047,-3.2408817502566967,-2.6391182497433032,-19.388340544706004,1.7556923065976778e-35,100,0,0,100,1.0,0.9630065017930143,1.0,1.5777218104419879e-30,-29.801969570734137
real_pocqi,direct_ranking,,real_pocqi_direct_ranking_random100_v1,gpt-5.6-terra,gpt-5.6-sol,,,,,,,,,100,-0.17,0.620442982835244,0.0620442982835244,-0.29310934840345226,-0.04689065159654775,-2.7399778013952134,0.007289515183788984,68,32,0,100,0.68,0.5833738138954762,0.7633085267500092,0.0004087771674268271,-3.3885133700589463
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,claude-opus-5,Qwen/Qwen3.5-122B-A10B-FP8,,,,,,,,,,,,,,,,,200,0,0,200,1.0,0.9811546736227335,1.0,1.2446030555722712e-60,-59.904969137132255
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,claude-opus-5,Qwen/Qwen3.8-27B-FP8,,,,,,,,,,,,,,,,,200,0,0,200,1.0,0.9811546736227335,1.0,1.2446030555722712e-60,-59.904969137132255
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,claude-opus-5,claude-sonnet-5,200,-0.02120000000000001,0.2290258154021136,0.016194570713761295,-0.0531349897003491,0.010734989700349078,-1.3090807020889639,0.19201660538064458,200,-0.065,0.6186181715816754,0.043742910409062585,-0.15125911844576834,0.021259118445768332,-1.4859550814555176,0.1388735214542719,199,1,0,200,0.995,0.9722262956021069,0.9991168312843989,2.5016521417005352e-58,-57.60177307971175
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,claude-opus-5,gemini-3.1-pro-preview,200,-0.31310000000000004,0.3246124709271149,0.022953567945028397,-0.3583634385231257,-0.2678365614768744,-13.640580878312454,2.4144294143190965e-30,200,-0.24,1.076192805576152,0.07609832306870729,-0.39006258618192013,-0.08993741381807982,-3.1538145693868964,0.00186112710223696,198,2,0,200,0.99,0.9642782382838231,0.9972533418664555,2.5017766020058535e-56,-55.601751473558494
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,claude-opus-5,gemini-3.7-flash,200,-0.3589,0.16638270952881717,0.011765034218001822,-0.3821001362195343,-0.3356998637804657,-30.505648632185256,5.8032308026531825e-77,200,0.01,0.41322363054915084,0.029219323130782914,-0.04761923546635348,0.06761923546635348,0.34223927622282524,0.732532010583147,199,1,0,200,0.995,0.9722262956021069,0.9991168312843989,2.5016521417005352e-58,-57.60177307971175
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,claude-opus-5,gpt-5.6-sol,200,0.2602,0.25908994189267504,0.018320425484953908,0.22407291707146884,0.2963270829285311,14.202726907936473,4.4914189460785714e-32,200,-2.645,1.3705352363842582,0.09691147595024169,-2.8361052192131737,-2.4538947807868263,-27.29294930311505,3.4144372329184717e-69,198,2,0,200,0.99,0.9642782382838231,0.9972533418664555,2.5017766020058535e-56,-55.601751473558494
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,claude-opus-5,gpt-5.6-terra,200,1.05975,0.5204756594311606,0.03680318682263137,0.9871757148957928,1.1323242851042072,28.795060740455455,6.82639664434785e-73,200,-2.82,1.5684066747777623,0.11090309953935998,-3.038696092914442,-2.6013039070855575,-25.42760312121998,1.969835429990271e-64,197,3,0,200,0.985,0.9568342712073097,0.9948857622067417,1.65967941920882e-54,-53.7799757914263
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,claude-sonnet-5,Qwen/Qwen3.5-122B-A10B-FP8,,,,,,,,,,,,,,,,,177,23,0,200,0.885,0.8333528310151243,0.9221362676743804,1.2434522550869724e-30,-29.90537088570596
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,claude-sonnet-5,Qwen/Qwen3.8-27B-FP8,,,,,,,,,,,,,,,,,188,12,0,200,0.94,0.8980683070423372,0.9653478057456681,8.113775994575922e-42,-41.090776986484066
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,claude-sonnet-5,claude-opus-5,200,0.22440000000000002,0.3484937293510242,0.024642227922509856,0.17580659738326385,0.27299340261673616,9.106319473452238,9.124986667351185e-17,200,-0.55,1.664739254033375,0.1177148415434434,-0.7821285521371494,-0.3178714478628507,-4.672308035151363,5.477924809472421e-06,4,196,0,200,0.02,0.0078044264163494685,0.050287086905826436,8.216676583875215e-53,-52.08530380692956
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,claude-sonnet-5,gemini-3.1-pro-preview,200,-0.4616,0.5080076761181614,0.035921567267797126,-0.5324357696535115,-0.39076423034648855,-12.850218827000178,6.489391875956185e-28,200,-0.57,1.825310602053757,0.12906895044839112,-0.8245183614964078,-0.31548163850359207,-4.416244170420502,1.6469472082210164e-05,134,66,0,200,0.67,0.602166847737769,0.7314257412939605,1.7375869279364858e-06,-5.76005345932562
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,claude-sonnet-5,gemini-3.7-flash,200,-0.5668,0.3451454576474582,0.0244054693598252,-0.6149265250196425,-0.5186734749803574,-23.224302374328914,1.4523995598208049e-58,200,-0.65,1.603231660987884,0.11336559792975048,-0.8735520327305826,-0.4264479672694175,-5.733661815137137,3.606424953932904e-08,123,77,0,200,0.615,0.5459986722024608,0.6796669027307678,0.0014016905787959202,-2.8533478456793104
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,claude-sonnet-5,gpt-5.6-sol,200,0.01650000000000001,0.36453556877830534,0.02577655726668348,-0.03433025079031611,0.06733025079031613,0.6401165147576346,0.5228331661021306,200,-1.175,1.9834427710752467,0.1402505833522744,-1.451568055676641,-0.898431944323359,-8.37786176652609,9.620231108709924e-15,149,51,0,200,0.745,0.6803707417954529,0.8003950482796865,2.500694805091263e-12,-11.601939308090632
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,claude-sonnet-5,gpt-5.6-terra,200,0.8694,0.4909877645365749,0.0347180777783436,0.8009374593211546,0.9378625406788453,25.04170897797554,2.0088118001681984e-63,200,-1.1,1.9568203107703108,0.1383680911309254,-1.372855862821249,-0.8271441371787511,-7.949809750278105,1.3689392931267968e-13,113,87,0,200,0.565,0.49570736259794607,0.6318427449730093,0.07683763213126181,-1.1144260270504467
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gemini-3.1-pro-preview,Qwen/Qwen3.5-122B-A10B-FP8,,,,,,,,,,,,,,,,,186,14,0,200,0.93,0.8859451911438936,0.9578478281716571,1.5864176725512122e-39,-38.79958246077403
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gemini-3.1-pro-preview,Qwen/Qwen3.8-27B-FP8,,,,,,,,,,,,,,,,,187,13,0,200,0.935,0.8919809207009312,0.961623645350847,1.1804539068011868e-40,-39.92795096615637
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gemini-3.1-pro-preview,claude-opus-5,200,0.8011,0.4114648302500024,0.029094957168954837,0.7437260088059556,0.8584739911940444,27.533981072664954,8.54548728405095e-70,200,-0.17,1.5759180143458285,0.11143423145379741,-0.38974346196897847,0.049743461968978414,-1.5255635344915086,0.12870631792515563,14,186,0,200,0.07,0.042152171828342806,0.11405480885610647,1.5864176725512122e-39,-38.79958246077403
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gemini-3.1-pro-preview,claude-sonnet-5,200,0.6953,0.42723830921901373,0.030210310563143966,0.635726580381131,0.7548734196188691,23.01532116151939,5.400081432004701e-58,200,-0.3,1.635043373788859,0.11561502571402331,-0.527987806570601,-0.07201219342939902,-2.5948184342583427,0.010168636877709272,91,109,0,200,0.455,0.387482193098835,0.524213886275119,0.22924659725971971,-0.6396971019056689
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gemini-3.1-pro-preview,gemini-3.7-flash,200,-0.08930000000000005,0.37084110563439526,0.02622242605367977,-0.14100948466271107,-0.03759051533728901,-3.4054820029693116,0.000798892967227644,200,0.105,1.5216940440900384,0.10760001774672473,-0.10718255915725673,0.31718255915725674,0.9758362702797614,0.33033034924505533,67,133,0,200,0.335,0.2732408697841632,0.40297808792033485,3.547178174131003e-06,-5.450116996445333
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gemini-3.1-pro-preview,gpt-5.6-sol,200,0.6267999999999999,0.4540889160930852,0.03210893518310697,0.5634825751367173,0.6901174248632825,19.52104597756233,4.08858504775622e-48,200,-0.87,1.895007988474431,0.1339972999052949,-1.1342368524603088,-0.6057631475396912,-6.492668140439313,6.583781050498741e-10,130,70,0,200,0.65,0.5816346433604008,0.7127117587264192,2.65287555952708e-05,-4.576283121324985
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gemini-3.1-pro-preview,gpt-5.6-terra,200,1.5143,0.567942163875458,0.04015957553980978,1.4351070621999003,1.5934929378000997,37.70707184140653,1.403762902024407e-92,200,-0.97,1.7790235026878025,0.12579595826407894,-1.2180641631392686,-0.7219358368607313,-7.7108995661348185,5.850393815723325e-13,107,93,0,200,0.535,0.4658664687236316,0.6028143584299599,0.3580030906245083,-0.44611322409528126
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gemini-3.7-flash,Qwen/Qwen3.5-122B-A10B-FP8,,,,,,,,,,,,,,,,,196,4,0,200,0.98,0.9497129130941735,0.9921955735836505,8.216676583875215e-53,-52.08530380692956
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gemini-3.7-flash,Qwen/Qwen3.8-27B-FP8,,,,,,,,,,,,,,,,,197,3,0,200,0.985,0.9568342712073097,0.9948857622067417,1.65967941920882e-54,-53.7799757914263
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gemini-3.7-flash,claude-opus-5,200,0.897,0.27815436226353013,0.019668483577316168,0.8582146050942037,0.9357853949057964,45.605956172163566,2.5927360896845033e-107,200,-0.945,1.3642878754262884,0.09646972082045163,-1.1352340972940276,-0.7547659027059724,-9.795819786384822,9.686481753493088e-19,3,197,0,200,0.015,0.00511423779325831,0.04316572879269026,1.65967941920882e-54,-53.7799757914263
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gemini-3.7-flash,claude-sonnet-5,200,0.7982,0.3471184467590307,0.024544980757825217,0.7497983645660736,0.8466016354339264,32.519886973043356,1.4346122630715428e-81,200,-0.95,1.5651673213169872,0.11067404265948255,-1.1682444027011623,-0.7317555972988375,-8.583765236830843,2.6222906771004807e-15,143,57,0,200,0.715,0.6488465397039482,0.7730499699538271,1.0299193834837421e-09,-8.987196768186429
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gemini-3.7-flash,gemini-3.1-pro-preview,200,0.06110000000000006,0.36627253219316896,0.02589937912761578,0.010027549837241315,0.1121724501627588,2.359129911915566,0.019286534943190492,200,-0.315,1.5419673526319921,0.109033557141435,-0.5300094365480983,-0.09999056345190166,-2.889018832902898,0.0042926129228636955,151,49,0,200,0.755,0.6909575644379659,0.8094313191096282,2.744285636001491e-13,-12.56157068754131
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gemini-3.7-flash,gpt-5.6-sol,200,0.7575,0.34774759806474437,0.024589468473291465,0.7090106367244211,0.8059893632755788,30.80587125430465,1.1599863849760702e-77,200,-1.985,1.5738998710274108,0.11129152717121148,-2.2044620553250405,-1.7655379446749597,-17.836038829319556,3.8842858822287706e-43,166,34,0,200,0.83,0.7718411637168737,0.8757209208741302,4.626215477385573e-22,-21.334774142758587
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gemini-3.7-flash,gpt-5.6-terra,200,1.6286500000000002,0.5040077345462192,0.03563872868681009,1.558371975737233,1.6989280242627673,45.698880403743594,1.791018299779351e-107,200,-1.74,1.6234463001427661,0.1147949887723161,-1.9663707293568733,-1.5136292706431267,-15.157456075466053,5.215723108977094e-35,141,59,0,200,0.705,0.6384128547538122,0.7638605614315084,6.307981725354927e-09,-8.200109573521472
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gpt-5.6-sol,Qwen/Qwen3.5-122B-A10B-FP8,,,,,,,,,,,,,,,,,200,0,0,200,1.0,0.9811546736227335,1.0,1.2446030555722712e-60,-59.904969137132255
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gpt-5.6-sol,Qwen/Qwen3.8-27B-FP8,,,,,,,,,,,,,,,,,200,0,0,200,1.0,0.9811546736227335,1.0,1.2446030555722712e-60,-59.904969137132255
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gpt-5.6-sol,claude-opus-5,200,0.6358,0.33289103654357416,0.02353895093361801,0.5893822116616315,0.6822177883383685,27.01054952674034,1.7461757183530476e-68,200,-2.935,1.5979808239049176,0.11299430767892335,-3.157819864490647,-2.712180135509353,-25.97475979356313,7.55743789907102e-66,179,21,0,200,0.895,0.8448196800887696,0.9302925120731899,1.9469657355818996e-32,-31.710641691509615
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gpt-5.6-sol,claude-sonnet-5,200,0.7967,0.43600183255343056,0.030829985240829236,0.7359046088451623,0.8574953911548376,25.841724988726302,1.664083190858914e-65,200,-3.66,1.8551571470366075,0.1311794198836274,-3.9186801155106656,-3.4013198844893346,-27.900717987980727,1.0527364560758784e-70,196,4,0,200,0.98,0.9497129130941735,0.9921955735836505,8.216676583875215e-53,-52.08530380692956
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gpt-5.6-sol,gemini-3.1-pro-preview,200,-0.02389999999999994,0.40011404153210584,0.028292335201530794,-0.07969125555282233,0.03189125555282246,-0.84475176155508,0.3992638979426133,200,-3.27,1.812047898908773,0.1281311357153229,-3.522669031596238,-3.017330968403762,-25.520729069827084,1.1278922410924226e-64,194,6,0,200,0.97,0.9361057075454807,0.9861796856598887,1.0580407265197405e-49,-48.97549761494505
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gpt-5.6-sol,gemini-3.7-flash,200,-0.10899999999999999,0.28367828051186933,0.020059083582528243,-0.1485556411422591,-0.06944435885774086,-5.433947146764999,1.6005045173251505e-07,200,-3.57,1.5579589792111095,0.11016433590106468,-3.7872392831232506,-3.352760716876749,-32.40613190103657,2.5805633850739394e-81,198,2,0,200,0.99,0.9642782382838231,0.9972533418664555,2.5017766020058535e-56,-55.601751473558494
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gpt-5.6-sol,gpt-5.6-terra,200,0.9134,0.38500073745279495,0.02722366322146929,0.8597161191519184,0.9670838808480816,33.55169334006707,7.440360431467426e-84,200,-0.25,0.8491793259601831,0.060046045982986705,-0.3684081933325913,-0.13159180666740872,-4.163471481050299,4.66585853976113e-05,84,116,0,200,0.42,0.35373599161616726,0.4892792606041954,0.02812540723292902,-1.5509011806056128
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gpt-5.6-terra,Qwen/Qwen3.5-122B-A10B-FP8,,,,,,,,,,,,,,,,,200,0,0,200,1.0,0.9811546736227335,1.0,1.2446030555722712e-60,-59.904969137132255
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gpt-5.6-terra,Qwen/Qwen3.8-27B-FP8,,,,,,,,,,,,,,,,,200,0,0,200,1.0,0.9811546736227335,1.0,1.2446030555722712e-60,-59.904969137132255
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gpt-5.6-terra,claude-opus-5,200,-0.37215,0.4704374928440195,0.033264954131440407,-0.4377470439937277,-0.30655295600627225,-11.187449666382134,7.424939747544489e-23,200,-1.94,1.5257916636962678,0.10788976320775351,-2.1527539246152996,-1.7272460753847003,-17.981316691411383,1.4300156055662264e-43,184,16,0,200,0.92,0.874010511732856,0.9501594141102401,2.3032210988100403e-37,-36.637664369728235
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gpt-5.6-terra,claude-sonnet-5,200,-0.23474999999999993,0.4984044265070376,0.035242514975651854,-0.3042467080421264,-0.16525329195787347,-6.66098886989713,2.5994605288904714e-10,200,-2.7,1.8156217700997919,0.12838384657074856,-2.9531673664213987,-2.4468326335786017,-21.030683159287566,1.8435759633223556e-52,197,3,0,200,0.985,0.9568342712073097,0.9948857622067417,1.65967941920882e-54,-53.7799757914263
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gpt-5.6-terra,gemini-3.1-pro-preview,200,-0.94865,0.5269974469057949,0.037264346837508504,-1.0221336726134913,-0.8751663273865087,-25.457309211311184,1.648662164787353e-64,200,-2.705,1.7473526278430895,0.12355648922719822,-2.9486480275163425,-2.4613519724836577,-21.892820174147147,6.857650499481503e-55,194,6,0,200,0.97,0.9361057075454807,0.9861796856598887,1.0580407265197405e-49,-48.97549761494505
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gpt-5.6-terra,gemini-3.7-flash,200,-1.02715,0.4313253823126291,0.03049931027311402,-1.0872933144882313,-0.9670066855117686,-33.67781077021473,3.9414401759748177e-84,200,-2.695,1.5309126256376238,0.10825186989924661,-2.908467983275307,-2.481532016724693,-24.895643858238387,4.861746291498531e-63,195,5,0,200,0.975,0.942821659593358,0.9892752803482386,3.238044553485096e-51,-50.48971717991883
real_pocqi,identity_revealed_rubric_and_ranking,,real_pocqi_identity_revealed_random200_v1,gpt-5.6-terra,gpt-5.6-sol,200,-0.8366499999999999,0.3680060048395813,0.026021954153943736,-0.8879641627880879,-0.7853358372119119,-32.15169756469662,9.643703253741296e-81,200,-0.115,0.7030264796974428,0.049711479114776844,-0.21302887656481767,-0.016971123435182325,-2.3133489899683153,0.02172510708361149,142,58,0,200,0.71,0.6436252189922268,0.7684597439293211,2.579201364431099e-09,-8.588514750127509
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,claude-opus-5,claude-sonnet-5,200,-0.034300000000000025,0.460126167971635,0.03253583335741235,-0.09845924951183323,0.029859249511833177,-1.0542222669758592,0.293059454120823,200,-0.38,1.1143648618052036,0.07879749504984693,-0.5353852360341894,-0.2246147639658106,-4.822488326051657,2.8128665813058704e-06,100,100,0,200,0.5,0.43136085960389187,0.5686391403961082,1.0,0.0
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,claude-opus-5,gemini-3.1-pro-preview,200,-1.0745,0.5601289783271429,0.03960709989142155,-1.152603479829721,-0.9963965201702791,-27.12897442492942,8.797230032600686e-69,200,0.21,1.577447846536523,0.11154240692540916,-0.009956779298150725,0.4299567792981507,1.882692025288925,0.06120125498747266,121,79,0,200,0.605,0.5358834915928536,0.6701589898679203,0.0036349479525302902,-2.4395018032618254
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,claude-opus-5,gemini-3.7-flash,200,-1.0749000000000002,0.4092105280676525,0.028935553932956513,-1.131959654939643,-1.0178403450603575,-37.14807058784969,1.8981854915227028e-91,200,0.22,1.3493344720964997,0.09541235553082052,0.03185098110852519,0.4081490188914748,2.305781036177591,0.022153263044860014,127,73,0,200,0.635,0.566317026527406,0.698594735350732,0.00016418525031641125,-3.784665860577808
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,claude-opus-5,gpt-5.6-sol,200,-0.5179,0.529379640730639,0.03743279337827331,-0.5917158418719091,-0.44408415812809093,-13.835462258090493,6.0668287135510445e-31,200,-0.345,1.1887136749465892,0.08405475004439146,-0.5107523144254815,-0.17924768557451837,-4.104467621613254,5.910509936304075e-05,89,111,0,200,0.445,0.3778060100295335,0.5142669758719658,0.13736665086864694,-0.8621186901416681
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,claude-opus-5,gpt-5.6-terra,200,0.1151,0.532021828622335,0.03761962427581204,0.04091573571702098,0.189284264282979,3.0595733534214173,0.0025219210963175996,200,-0.435,1.2301795432142064,0.08698682970837349,-0.6065342481071384,-0.2634657518928616,-5.000757027912769,1.2503713670096068e-06,104,96,0,200,0.52,0.4510378507281424,0.588208336216767,0.6207289280968981,-0.20709801453068208
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,claude-sonnet-5,claude-opus-5,200,0.19330000000000006,0.48583256002650704,0.03435354977159635,0.1255562927096229,0.2610437072903772,5.626783877799471,6.173616928013965e-08,200,-0.11,1.4134671723234964,0.09994722225345186,-0.30709157900247713,0.08709157900247712,-1.1005808617777864,0.27240862506226526,114,86,0,200,0.57,0.5007048776415268,0.6366567766656557,0.05596574049426963,-1.252077745625493
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,claude-sonnet-5,gemini-3.1-pro-preview,200,-0.7735999999999998,0.7620120417413323,0.05388238820611026,-0.8798537280429515,-0.6673462719570482,-14.357195843674088,1.50303847588957e-32,200,-0.35,1.9381128468268238,0.13704527366960115,-0.6202473242715401,-0.0797526757284599,-2.553900551461598,0.011400875038228371,111,89,0,200,0.555,0.4857330241280342,0.6221939899704665,0.13736665086864694,-0.8621186901416681
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,claude-sonnet-5,gemini-3.7-flash,200,-0.815,0.6419121873600836,0.04539004606086047,-0.9045071983736015,-0.7254928016263984,-17.955478584604673,1.7078972518381037e-43,200,-0.35,1.7414543682172423,0.12313941928933468,-0.5928255837229619,-0.10717441627703803,-2.8423067285839805,0.004945598144514105,122,78,0,200,0.61,0.5409374595716976,0.6749165686253038,0.0022794385018057367,-2.64217212036777
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,claude-sonnet-5,gpt-5.6-sol,200,-0.3940999999999999,0.5927664381957335,0.041914916810799965,-0.476754394506824,-0.3114456054931758,-9.40238058395608,1.3151446299751023e-17,200,-0.115,1.4289803793695404,0.10104417164347272,-0.3142547155308417,0.0842547155308417,-1.1381161142650509,0.25644035548314104,94,106,0,200,0.47,0.40204754873265425,0.5390831708499817,0.43675348955137,-0.35976361642667337
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,claude-sonnet-5,gpt-5.6-terra,200,0.22380000000000003,0.6161279316349029,0.04356682385374814,0.13788811658933875,0.3097118834106613,5.136936324559406,6.63699301133531e-07,200,-0.245,1.40529329544802,0.09936924187672853,-0.4409518268161484,-0.049048173183851546,-2.4655516674257427,0.014526901013063856,97,103,0,200,0.485,0.41667385171877513,0.5538915080725428,0.7237710263128956,-0.14039880636778432
